"fecha","vacunados","meta"
"1/1/2021","2","100"
"1/2/2021","4","100"
"1/3/2021","6","100"
"1/4/2021","8","100"
"1/5/2021","10","100"
"1/6/2021","12","100"
"1/7/2021","14","100"
"1/8/2021","16","100"
"1/9/2021","18","100"
"1/10/2021","20","100"
"1/11/2021","22","100"
"1/12/2021","24","100"
"1/13/2021","26","100"
"1/14/2021","28","100"
"1/15/2021","30","100"
"1/16/2021","32","100"
"1/17/2021","34","100"
"1/18/2021","36","100"
"1/19/2021","38","100"
"1/20/2021","40","100"
"1/21/2021","42","100"
"1/22/2021","44","100"
"1/23/2021","46","100"
"1/24/2021","48","100"
"1/25/2021","50","100"
"1/26/2021","52","100"
"1/27/2021","54","100"
"1/28/2021","56","100"
"1/29/2021","58","100"
"1/30/2021","60","100"
"1/31/2021","62","100"
"2/1/2021","64","100"
"2/2/2021","66","100"
"2/3/2021","68","100"
"2/4/2021","70","100"
"2/5/2021","72","100"
"2/6/2021","74","200"
"2/7/2021","76","200"
"2/8/2021","78","200"
"2/9/2021","80","200"
"2/10/2021","82","200"
"2/11/2021","84","200"
"2/12/2021","86","200"
"2/13/2021","88","200"
"2/14/2021","90","200"
"2/15/2021","92","200"
"2/16/2021","94","200"
"2/17/2021","96","200"
"2/18/2021","98","200"
"2/19/2021","100","200"
"2/20/2021","102","200"
"2/21/2021","104","200"
"2/22/2021","106","200"
"2/23/2021","108","200"
"2/24/2021","110","200"
"2/25/2021","112","200"
"2/26/2021","114","200"
"2/27/2021","116","200"
"2/28/2021","118","200"
"3/1/2021","120","200"
"3/2/2021","122","200"
"3/3/2021","124","200"
"3/4/2021","126","200"
"3/5/2021","128","200"
"3/6/2021","130","200"
"3/7/2021","132","200"
"3/8/2021","134","200"
"3/9/2021","136","500"
"3/10/2021","138","500"
"3/11/2021","140","500"
"3/12/2021","142","500"
"3/13/2021","144","500"
"3/14/2021","146","500"
"3/15/2021","148","500"
"3/16/2021","150","500"
"3/17/2021","152","500"
"3/18/2021","154","500"
"3/19/2021","156","500"
"3/20/2021","158","500"
"3/21/2021","160","500"
"3/22/2021","162","500"
"3/23/2021","164","500"
"3/24/2021","166","500"
"3/25/2021","168","500"
"3/26/2021","170","500"
"3/27/2021","172","500"
"3/28/2021","174","500"
"3/29/2021","176","500"
"3/30/2021","178","500"
"3/31/2021","180","500"
"4/1/2021","182","500"
"4/2/2021","184","500"
"4/3/2021","186","500"
"4/4/2021","188","500"
"4/5/2021","190","500"
"4/6/2021","192","500"
"4/7/2021","194","500"
"4/8/2021","196","500"
"4/9/2021","198","500"
"4/10/2021","200","500"
"4/11/2021","202","500"
"4/12/2021","204","500"
"4/13/2021","206","500"
"4/14/2021","208","500"
"4/15/2021","210","500"
"4/16/2021","212","500"
"4/17/2021","214","500"
"4/18/2021","216","500"
"4/19/2021","218","500"
"4/20/2021","220","500"
"4/21/2021","222","500"
"4/22/2021","224","500"
"4/23/2021","226","500"
"4/24/2021","228","500"
"4/25/2021","230","500"
"4/26/2021","232","500"
"4/27/2021","234","500"
"4/28/2021","236","500"
"4/29/2021","238","500"
"4/30/2021","240","500"
"5/1/2021","242","500"
"5/2/2021","244","500"
"5/3/2021","246","500"
"5/4/2021","248","500"
"5/5/2021","250","500"
"5/6/2021","252","500"
"5/7/2021","254","500"
"5/8/2021","256","500"
"5/9/2021","258","500"
"5/10/2021","260","500"
"5/11/2021","262","500"
"5/12/2021","264","500"
"5/13/2021","266","500"
"5/14/2021","268","500"
"5/15/2021","270","500"
"5/16/2021","272","500"
"5/17/2021","274","500"
"5/18/2021","276","500"
"5/19/2021","278","500"
"5/20/2021","280","500"
"5/21/2021","282","500"
"5/22/2021","284","500"
"5/23/2021","286","500"
"5/24/2021","288","500"
"5/25/2021","290","500"
"5/26/2021","292","500"
"5/27/2021","294","500"
"5/28/2021","296","500"
"5/29/2021","298","500"
"5/30/2021","300","500"
"5/31/2021","302","500"
"6/1/2021","304","500"
"6/2/2021","306","500"
"6/3/2021","308","500"
"6/4/2021","310","500"
"6/5/2021","312","500"
"6/6/2021","314","500"
"6/7/2021","316","500"
"6/8/2021","318","500"
"6/9/2021","320","500"
"6/10/2021","322","500"
"6/11/2021","324","500"
"6/12/2021","326","500"
"6/13/2021","328","500"
"6/14/2021","330","500"
"6/15/2021","332","500"
"6/16/2021","334","500"
"6/17/2021","336","500"
"6/18/2021","338","500"
"6/19/2021","340","500"
"6/20/2021","342","500"
"6/21/2021","344","500"
"6/22/2021","346","500"
"6/23/2021","348","500"
"6/24/2021","350","500"
"6/25/2021","352","500"
"6/26/2021","354","500"
"6/27/2021","356","500"
"6/28/2021","358","500"
"6/29/2021","360","500"
"6/30/2021","362","500"
"7/1/2021","364","500"
"7/2/2021","366","500"
"7/3/2021","368","500"
"7/4/2021","370","500"
"7/5/2021","372","500"
"7/6/2021","374","500"
"7/7/2021","376","500"
"7/8/2021","378","500"
"7/9/2021","380","500"
"7/10/2021","382","500"
"7/11/2021","384","500"
"7/12/2021","386","500"
"7/13/2021","388","500"
"7/14/2021","390","500"
"7/15/2021","392","500"
"7/16/2021","394","500"
"7/17/2021","396","500"
"7/18/2021","398","500"
"7/19/2021","400","500"
"7/20/2021","402","500"
"7/21/2021","404","500"
"7/22/2021","406","500"
"7/23/2021","408","500"
"7/24/2021","410","500"
"7/25/2021","412","500"
"7/26/2021","414","500"
"7/27/2021","416","500"
"7/28/2021","418","500"
"7/29/2021","420","500"
"7/30/2021","422","500"
"7/31/2021","424","500"
"8/1/2021","426","500"
"8/2/2021","428","500"
"8/3/2021","430","500"
"8/4/2021","432","500"
"8/5/2021","434","500"
"8/6/2021","436","500"
"8/7/2021","438","500"
"8/8/2021","440","500"
"8/9/2021","442","500"
"8/10/2021","444","500"
"8/11/2021","446","500"
"8/12/2021","448","500"
"8/13/2021","450","500"
"8/14/2021","452","500"
"8/15/2021","454","500"
"8/16/2021","456","500"
"8/17/2021","458","500"
"8/18/2021","460","500"
"8/19/2021","462","500"
"8/20/2021","464","500"
"8/21/2021","466","500"
"8/22/2021","468","500"
"8/23/2021","470","500"
"8/24/2021","472","500"
"8/25/2021","474","500"
"8/26/2021","476","700"
"8/27/2021","478","700"
"8/28/2021","480","700"
"8/29/2021","482","700"
"8/30/2021","484","700"
"8/31/2021","486","700"
"9/1/2021","488","700"
"9/2/2021","490","700"
"9/3/2021","492","700"
"9/4/2021","494","700"
"9/5/2021","496","700"
"9/6/2021","498","700"
"9/7/2021","500","700"
"9/8/2021","502","700"
"9/9/2021","504","700"
"9/10/2021","506","700"
"9/11/2021","508","700"
"9/12/2021","510","700"
"9/13/2021","512","700"
"9/14/2021","514","700"
"9/15/2021","516","700"
"9/16/2021","518","700"
"9/17/2021","520","700"
"9/18/2021","522","700"
"9/19/2021","524","700"
"9/20/2021","526","700"
"9/21/2021","528","700"
"9/22/2021","530","700"
"9/23/2021","532","700"
"9/24/2021","534","700"
"9/25/2021","536","700"
"9/26/2021","538","700"
"9/27/2021","540","700"
"9/28/2021","542","700"
"9/29/2021","544","700"
"9/30/2021","546","700"
"10/1/2021","548","700"
"10/2/2021","550","700"
"10/3/2021","552","700"
"10/4/2021","554","700"
"10/5/2021","556","700"
"10/6/2021","558","700"
"10/7/2021","560","700"
"10/8/2021","562","700"
"10/9/2021","564","700"
"10/10/2021","566","700"
"10/11/2021","568","700"
"10/12/2021","570","700"
"10/13/2021","572","700"
"10/14/2021","574","700"
"10/15/2021","576","700"
"10/16/2021","578","700"
"10/17/2021","580","700"
"10/18/2021","582","700"
"10/19/2021","584","700"
"10/20/2021","586","700"
"10/21/2021","588","700"
"10/22/2021","590","700"
"10/23/2021","592","700"
"10/24/2021","594","700"
"10/25/2021","596","700"
"10/26/2021","598","700"
"10/27/2021","600","700"
"10/28/2021","602","700"
"10/29/2021","604","700"
"10/30/2021","606","700"
"10/31/2021","608","700"
"11/1/2021","610","700"
"11/2/2021","612","700"
"11/3/2021","614","700"
"11/4/2021","616","700"
"11/5/2021","618","700"
"11/6/2021","620","700"
"11/7/2021","622","700"
"11/8/2021","624","700"
"11/9/2021","626","700"
"11/10/2021","628","700"
"11/11/2021","630","700"
"11/12/2021","632","700"
"11/13/2021","634","700"
"11/14/2021","636","700"
"11/15/2021","638","700"
"11/16/2021","640","700"
"11/17/2021","642","700"
"11/18/2021","644","700"
"11/19/2021","646","700"
"11/20/2021","648","700"
"11/21/2021","650","700"
"11/22/2021","652","700"
"11/23/2021","654","700"
"11/24/2021","656","700"
"11/25/2021","658","700"
"11/26/2021","660","700"
"11/27/2021","662","700"
"11/28/2021","664","700"
"11/29/2021","666","700"
"11/30/2021","668","700"
"12/1/2021","670","700"
"12/2/2021","672","700"
"12/3/2021","674","700"
"12/4/2021","676","700"
"12/5/2021","678","700"
"12/6/2021","680","700"
"12/7/2021","682","700"
"12/8/2021","684","700"
"12/9/2021","686","700"
"12/10/2021","688","700"
"12/11/2021","690","700"
"12/12/2021","692","700"
"12/13/2021","694","700"
"12/14/2021","696","700"
"12/15/2021","698","700"
"12/16/2021","700","700"
"12/17/2021","702","700"
"12/18/2021","704","700"
"12/19/2021","706","700"
"12/20/2021","708","700"
"12/21/2021","710","700"
"12/22/2021","712","700"
"12/23/2021","714","700"
"12/24/2021","716","700"
"12/25/2021","718","700"
"12/26/2021","720","700"
"12/27/2021","722","700"
"12/28/2021","724","700"
"12/29/2021","726","700"
"12/30/2021","728","700"
"12/31/2021","730","800"
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
